gene_symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
NCOA3,112.663536,-0.0027909618736440896,0.1578396156358904,-0.028983824990957023,0.976877490962646,0.9920697501755754
NCOA4,61.317078,0.17759443204172218,0.2190183740926371,1.6003457229357843,0.1095219088559072,0.4222619427767952
NCOA5,10.866617,0.026363551055106328,0.2339837621846463,0.33509701203227943,0.7375519067480025,0.9106889333914293
NCOA6,33.89054,0.05827028998524456,0.1936956474076478,0.6414674434909373,0.5212190265715202,0.8099809063267098
NCOA7,122.59562,-0.10127268635882929,0.16169316799542727,-1.0365659221551202,0.2999382019386144,0.6559600552497932
NCOR1,223.45581,0.14210661245169715,0.16451712028707016,1.3813193844150142,0.167180780608155,0.5160733322481345
NCOR2,57.271446,-0.16368654836065583,0.2069191246157779,-1.5182207112597956,0.12895876800683165,0.45675457449935
NCR3-1,21.350859,-0.14748095816152731,0.3165912438180135,-2.0227186584999988,0.04310216208332509,0.2646142174861834
NCR3-2,21.7289,-0.09217454159796475,0.2637677143452241,-1.708302439051223,0.08758023898017057,0.3807736660900305
NCSTN,27.378046,-0.09434325989821245,0.22899863532933357,-1.0818344945353775,0.27932607610375737,0.6392862721971742
NDC80,27.980877,0.4696987719914957,0.4591972341417175,2.474617802292113,0.013337882558001942,0.13824104173164165
NDE1,27.145906,0.03049399667868795,0.21881095739967915,0.3861394198705288,0.6993934166847562,0.8950961132960895
NDE1-1,22.045057,0.05957271966909053,0.23764616899323468,0.773415650567377,0.4392764306065984,0.7605841159554514
NDEL1,83.03565,-0.07263786539681416,0.20531748893147855,-0.8244220142801083,0.4096998105524845,0.7398497322225873
NDFIP1,379.1417,0.017841341791375726,0.11635747748862471,0.221085818908593,0.8250256119366088,0.9439567839204025
NDRG1,55.919495,0.03963654969877938,0.1785393429382026,0.43324333747560084,0.6648379978330798,0.8791340799157044
NDRG2,10.384737,0.04374430401716186,0.2677414103261716,0.7621229432746582,0.4459866306574717,0.7639789779174478
NDRG3,40.930534,-0.14426950408889636,0.4549639444473841,0.48097465345011486,0.6305345132199707,0.8648547514418506
NDST2,14.949984,-0.002553324960320246,0.2426434760528149,-0.043395568841883954,0.9653862099275802,0.9878049414177074
NDUFA1,560.34436,0.08876602083879401,0.14865195137395446,0.9513203202217557,0.34144179475922565,0.6923311216415632
NDUFA10,164.55864,-0.1353876191585893,0.13336475955360608,-1.4083983039268637,0.15901316117725472,0.5046328012230902
NDUFA11,317.65494,0.1492172232909173,0.18340648508325472,1.4252470983587495,0.15408578620238403,0.4977998983773117
NDUFA12,288.59198,0.3640537470546888,0.08457588437474664,4.629521595722925,3.6651150310439803e-06,0.0004650127570272982
NDUFA13,499.45767,0.41003739686606766,0.2907161767374641,2.480246273422623,0.013129166698197392,0.13716343088304553
NDUFA2,253.56668,0.2078858783900817,0.237358218360029,1.788836347372742,0.0736411753673102,0.3484476316910126
NDUFA3,62.80578,0.13422600411913588,0.23958227444958774,1.3736637543791874,0.16954609431014944,0.518194455806708
NDUFA3-1,114.86418,0.13412406250191133,0.2875924326779238,1.5655938687977766,0.117443726278983,0.43692931411238417
NDUFA3-2,63.459167,0.15284237045558408,0.24592401843828388,1.5028116715460098,0.13288761531196927,0.4629489537784909
NDUFA4,807.6993,0.16953782285977867,0.16897526477490973,1.5999988647327814,0.10959883524891961,0.4224020294815768
NDUFA5,197.58897,0.13894439454785157,0.08432867155542635,1.8771489343604737,0.06049768416764428,0.31367160012381984
NDUFA6,16.86642,0.07826067337483779,0.30508170168084975,1.388096550311561,0.1651076469008107,0.5128687085521899
NDUFA6-1,17.328768,0.08104920804338656,0.3059694897337287,1.410334791412205,0.15844085003124553,0.503955238651303
NDUFA6-2,17.00593,0.08267450915021306,0.3081680785236099,1.4396675389482743,0.14996148144343782,0.4908343396191139
NDUFA6-3,34.795006,0.057098769336859916,0.2767763060324409,0.9634934184576397,0.33529996545411234,0.6876795161846387
NDUFA7,83.03951,0.5427158531439406,0.13127889107216575,4.515484783679797,6.317208283435217e-06,0.0006847590562231965
NDUFA8,45.631035,0.07870279964114285,0.22002414311089818,0.9029075300158049,0.36657497387468807,0.7101939677067349
NDUFA9,192.7711,-0.019260671788343908,0.16187315349689488,-0.21277722526893364,0.8315007285755324,0.9464168515322078
NDUFAB1,178.68994,0.15625875448078166,0.2091190773377599,1.4774432822057746,0.13955685129917017,0.4744294657364145
